3336,Fortune Cookie The (1966),,,,,,,
3337,Lilies of the Field (1963),,,,,,,
3338,Hans Christian Andersen (1952),,,,,,,
3339,Greatest Story Ever Told The (1965),,,,,,,
3340,Elmer Gantry (1960),,,,,,,
3341,Alfie (1966),,,,,,,
3342,I Know Where I'm Going! (1945),,,,,,,
3343,Abominable Dr. Phibes The (1971),,,,,,,
3344,Real Life (1979),,,,,,,
3345,Battle Beyond the Stars (1980),,,,,,,
3346,Double Impact (1991),,,,,,,
3347,End The (1978),,,,,,,
3348,Harley Davidson and the Marlboro Man (1991),,,,,,,
3349,Mermaids (1990),,,,,,,
3350,Navy Seals (1990),,,,,,,
3351,Unmade Beds (1997),,,,,,,
3352,Manhunter (1986),,,,,,,
3353,Reversal of Fortune (1990),,,,,,,
3354,Death on the Nile (1978),,,,,,,
3355,Deepstar Six (1989),,,,,,,
3356,Revenge of the Nerds (1984),,,,,,,
3357,Revenge of the Nerds II: Nerds in Paradise (1987),,,,,,,
3358,Longtime Companion (1990),,,,,,,
3359,4 Little Girls (1997),,,,,,,
3360,River's Edge (1986),,,,,,,
3361,Girls Just Want to Have Fun (1985),,,,,,,
3362,Longest Yard The (1974),,,,,,,
3363,Necessary Roughness (1991),,,,,,,
3364,C.H.U.D. (1984),,,,,,,
3365,Enemy at the Gates (2001),,,,,,,
3366,Exit Wounds (2001),,,,,,,
3367,Dish The (2001),,,,,,,
3368,Memento (2000),,,,,,,
3369,Heartbreakers (2001),,,,,,,
3370,Say It Isn't So (2001),,,,,,,
3371,Someone Like You (2001),,,,,,,
3372,Spy Kids (2001),,,,,,,
3373,Tomcats (2001),,,,,,,
3374,Tailor of Panama The (2001),,,,,,,
3375,Amores Perros (Love's a Bitch) (2000),,,,,,,
3376,Keep the River on Your Right: A Modern Cannibal Tale (2000),,,,,,,
3377,Gleaners & I The (Les glaneurs et la glaneuse) (2000),,,,,,,
3378,Along Came a Spider (2001),,,,,,,
3379,Blow (2001),,,,,,,
3380,Pokémon 3: The Movie (2001),,,,,,,
3381,Bridget Jones's Diary (2001),,,,,,,
3382,Joe Dirt (2001),,,,,,,
3383,Josie and the Pussycats (2001),,,,,,,
3384,Chopper (2000),,,,,,,
3385,Circle The (Dayereh) (2000),,,,,,,
3386,Crocodile Dundee in Los Angeles (2001),,,,,,,
3387,Freddy Got Fingered (2001),,,,,,,
3388,Scarface (1983),,,,,,,
3389,Days of Wine and Roses (1962),,,,,,,
3390,Driven (2001),,,,,,,
3391,Forsaken The (2001),,,,,,,
3392,One Night at McCool's (2001),,,,,,,
3393,Town & Country (2001),,,,,,,
3394,Mummy Returns The (2001),,,,,,,
3395,Eureka (Yurîka) (2000),,,,,,,
3396,Under the Sand (2000),,,,,,,
3397,Cleopatra (1963),,,,,,,
3398,Krull (1983),,,,,,,
3399,Lost in America (1985),,,,,,,
3400,Lost World The (1925),,,,,,,
3401,Triumph of the Will (Triumph des Willens) (1934),,,,,,,
3402,True Believer (1989),,,,,,,
3403,World According to Garp The (1982),,,,,,,
3404,Candy (1968),,,,,,,
3405,Fellini Satyricon (1969),,,,,,,
3406,Frankie and Johnny (1966),,,,,,,
3407,For the Boys (1991),,,,,,,
3408,Nine to Five (a.k.a. 9 to 5) (1980),,,,,,,
3409,Norma Rae (1979),,,,,,,
3410,Summer Rental (1985),,,,,,,
3411,5000 Fingers of Dr. T The (1953),,,,,,,
3412,Love Story (1970),,,,,,,
3413,Pelle the Conqueror (Pelle erobreren) (1987),,,,,,,
3414,Rififi (Du rififi chez les hommes) (1955),,,,,,,
3415,Knight's Tale A (2001),,,,,,,
3416,Bread and Roses (2000),,,,,,,
3417,King Is Alive The (2000),,,,,,,
3418,Startup.com (2001),,,,,,,
3419,Angel Eyes (2001),,,,,,,
3420,Shrek (2001),,,,,,,
3421,Moulin Rouge (2001),,,,,,,
3422,Pearl Harbor (2001),,,,,,,
3423,Himalaya (Himalaya - l'enfance d'un chef) (1999),,,,,,,
3424,Ice Castles (1978),,,,,,,
3425,Love Potion #9 (1992),,,,,,,
3426,Postcards From the Edge (1990),,,,,,,
3427,Apache (1954),,,,,,,
3428,City Slickers (1991),,,,,,,
3429,Eight Men Out (1988),,,,,,,
3430,Kentuckian The (1955),,,,,,,
3431,Mississippi Burning (1988),,,,,,,
3432,Magnificent Seven The (1960),,,,,,,
3433,Rio Bravo (1959),,,,,,,
3434,Suspect (1987),,,,,,,
3435,Throw Momma from the Train (1987),,,,,,,
3436,Yi Yi (2000),,,,,,,
3437,Sand Pebbles The (1966),,,,,,,
3438,Twelve O'Clock High (1949),,,,,,,
3439,Von Ryan's Express (1965),,,,,,,
3440,Animal The (2001),,,,,,,
3441,Big Eden (2000),,,,,,,
3442,Evolution (2001),,,,,,,
3443,Swordfish (2001),,,,,,,
3444,Anniversary Party The (2001),,,,,,,
3445,Divided We Fall (Musíme si pomáhat) (2000),,,,,,,
3446,Catch-22 (1970),,,,,,,
3447,Forgotten Silver (1996),,,,,,,
3448,Point Break (1991),,,,,,,
3449,Shag (1989),,,,,,,
3450,Uncommon Valor (1983),,,,,,,
3451,Unlawful Entry (1992),,,,,,,
3452,Youngblood (1986),,,,,,,
3453,Gentlemen Prefer Blondes (1953),,,,,,,
3454,How to Marry a Millionaire (1953),,,,,,,
3455,Seven Year Itch The (1955),,,,,,,
3456,There's No Business Like Show Business (1954),,,,,,,
3457,Tootsie (1982),,,,,,,
3458,Atlantis: The Lost Empire (2001),,,,,,,
3459,Lara Croft: Tomb Raider (2001),,,,,,,
3460,Dr. Dolittle 2 (2001),,,,,,,
3461,Fast and the Furious The (2001),,,,,,,
3462,A.I. Artificial Intelligence (2001),,,,,,,
3463,Baby Boy (2001),,,,,,,
3464,Crazy/Beautiful (2001),,,,,,,
3465,Adventures of Felix The (a.k.a. Funny Felix) (Drôle de Félix) (2000),,,,,,,
3466,Sexy Beast (2000),,,,,,,
3467,Princess and the Warrior The (Krieger und die Kaiserin Der) (2000),,,,,,,
3468,Closet The (Placard Le) (2001),,,,,,,
3469,Crimson Rivers The (Rivières pourpres Les) (2000),,,,,,,
3470,Lumumba (2000),,,,,,,
3471,Cats & Dogs (2001),,,,,,,
3472,Kiss of the Dragon (2001),,,,,,,
3473,Scary Movie 2 (2001),,,,,,,
3474,Lost and Delirious (2001),,,,,,,
3475,Rape Me (Baise-moi) (2000),,,,,,,
3476,Vertical Ray of the Sun The (Mua he chieu thang dung) (2000),,,,,,,
3477,Alice (1990),,,,,,,
3478,Beach Blanket Bingo (1965),,,,,,,
3479,Cannonball Run The (1981),,,,,,,
3480,Cannonball Run II (1984),,,,,,,
3481,Diary of a Chambermaid (Journal d'une femme de chambre Le) (1964),,,,,,,
3482,Donovan's Reef (1963),,,,,,,
3483,Dr. Goldfoot and the Bikini Machine (1965),,,,,,,
3484,Fall of the House of Usher The (House of Usher) (1960),,,,,,,
3485,Faust (1926),,,,,,,
3486,Last Laugh The (Letzte Mann Der) (1924),,,,,,,
3487,Man Who Shot Liberty Valance The (1962),,,,,,,
3488,Salvador (1986),,,,,,,
3489,Shadows and Fog (1991),,,,,,,
3490,Something Wild (1986),,,,,,,
3491,Sons of Katie Elder (1965),,,,,,,
3492,X: The Man with the X-Ray Eyes (1963),,,,,,,
3493,Cheech & Chong's Nice Dreams (1981),,,,,,,
3494,House by the Cemetery The (Quella villa accanto al cimitero) (1981),,,,,,,
3495,Barefoot Contessa The (1954),,,,,,,
3496,Cries and Whispers (Viskningar och rop) (1972),,,,,,,
3497,Garden of the Finzi-Continis The (Giardino dei Finzi-Contini Il) (1970),,,,,,,
3498,Kiss Me Deadly (1955),,,,,,,
3499,Lion in Winter The (1968),,,,,,,
3500,Misfits The (1961),,,,,,,
3501,Sweet Smell of Success (1957),,,,,,,
3502,Written on the Wind (1956),,,,,,,
3503,Suspiria (1977),,,,,,,
3504,Fist of Fury (Chinese Connection The) (Jing wu men) (1972),,,,,,,
3505,Big Boss The (Fists of Fury) (Tang shan da xiong) (1971),,,,,,,
3506,Game of Death (1978),,,,,,,
3507,Last Dragon The (1985),,,,,,,
3508,Outland (1981),,,,,,,
3509,Way of the Dragon The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972),,,,,,,
3510,T-Rex: Back to the Cretaceous (1998),,,,,,,
3511,Final Fantasy: The Spirits Within (2001),,,,,,,
3512,Legally Blonde (2001),,,,,,,
3513,Score The (2001),,,,,,,
3514,Bully (2001),,,,,,,
3515,Jump Tomorrow (2001),,,,,,,
3516,Made (2001),,,,,,,
3517,Michael Jordan to the Max (2000),,,,,,,
3518,More (1998),,,,,,,
3519,Africa: The Serengeti (1994),,,,,,,
3520,Alaska: Spirit of the Wild (1997),,,,,,,
3521,18 Again! (1988),,,,,,,
3522,Accidental Tourist The (1988),,,,,,,
3523,Accused The (1988),,,,,,,
3524,Above the Law (1988),,,,,,,
3525,Adventures of Baron Munchausen The (1988),,,,,,,
3526,Appointment with Death (1988),,,,,,,
3527,Ariel (1988),,,,,,,
3528,Arthur 2: On the Rocks (1988),,,,,,,
3529,Bat*21 (1988),,,,,,,
3530,Beaches (1988),,,,,,,
3531,Beast of War The (Beast The) (1988),,,,,,,
3532,Big Top Pee-Wee (1988),,,,,,,
3533,Biloxi Blues (1988),,,,,,,
3534,Bird (1988),,,,,,,
3535,Blob The (1988),,,,,,,
3536,Bright Lights Big City (1988),,,,,,,
3537,Caddyshack II (1988),,,,,,,
3538,Clean and Sober (1988),,,,,,,
3539,Cocktail (1988),,,,,,,
3540,Colors (1988),,,,,,,
3541,Coming to America (1988),,,,,,,
3542,Couch Trip The (1988),,,,,,,
3543,Criminal Law (1988),,,,,,,
3544,Critters (1986),,,,,,,
3545,Critters 2: The Main Course (1988),,,,,,,
3546,Crossing Delancey (1988),,,,,,,
3547,D.O.A. (1988),,,,,,,
3548,Dead Pool The (1988),,,,,,,
3549,Dirty Rotten Scoundrels (1988),,,,,,,
3550,Drowning by Numbers (1988),,,,,,,
3551,Elvira Mistress of the Dark (1988),,,,,,,
3552,Ernest Saves Christmas (1988),,,,,,,
3553,Everybody's All-American (1988),,,,,,,
3554,Frantic (1988),,,,,,,
3555,Gorillas in the Mist (1988),,,,,,,
3556,Great Outdoors The (1988),,,,,,,
3557,High Spirits (1988),,,,,,,
3558,Imagine: John Lennon (1988),,,,,,,
3559,Johnny Be Good (1988),,,,,,,
3560,The Lair of the White Worm (1988),,,,,,,
3561,Land Before Time The (1988),,,,,,,
3562,License to Drive (1988),,,,,,,
3563,Little Nikita (1988),,,,,,,
3564,Masquerade (1988),,,,,,,
3565,Milagro Beanfield War (1988),,,,,,,
3566,Moon Over Parador (1988),,,,,,,
3567,My Stepmother Is an Alien (1988),,,,,,,
3568,Night in the Life of Jimmy Reardon A (1988),,,,,,,
3569,Off Limits (1988),,,,,,,
3570,Bagdad Cafe (Out of Rosenheim) (1987),,,,,,,
3571,Red Heat (1988),,,,,,,
3572,Return of the Living Dead Part II (1988),,,,,,,
3573,Return of the Living Dead The (1985),,,,,,,
3574,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),,,,,,,
3575,Man from Snowy River The (1982),,,,,,,
3576,Running on Empty (1988),,,,,,,
3577,Salome's Last Dance (1988),,,,,,,
3578,Salsa (1988),,,,,,,
3579,Serpent and the Rainbow The (1988),,,,,,,
3580,Shoot to Kill (1988),,,,,,,
3581,Short Circuit 2 (1988),,,,,,,
3582,Short Circuit (1986),,,,,,,
3583,Vanishing The (Spoorloos) (1988),,,,,,,
3584,Switching Channels (1988),,,,,,,
3585,Tetsuo the Ironman (Tetsuo) (1988),,,,,,,
3586,They Live (1988),,,,,,,
3587,Torch Song Trilogy (1988),,,,,,,
3588,Tucker: The Man and His Dream (1988),,,,,,,
3589,Twins (1988),,,,,,,
3590,Vice Versa (1988),,,,,,,
3591,Watchers (1988),,,,,,,
3592,Waxwork (1988),,,,,,,
3593,Without a Clue (1988),,,,,,,
3594,Young Einstein (1988),,,,,,,
3595,Always (1989),,,,,,,
3596,American Ninja (1985),,,,,,,
3597,American Ninja 2: The Confrontation (1987),,,,,,,
3598,American Ninja 3: Blood Hunt (1989),,,,,,,
3599,Best of the Best (1989),,,,,,,
3600,Best of the Best 2 (1993),,,,,,,
3601,Big Picture The (1989),,,,,,,
3602,Bill & Ted's Excellent Adventure (1989),,,,,,,
3603,Black Rain (1989),,,,,,,
3604,Blaze (1989),,,,,,,
3605,Casualties of War (1989),,,,,,,
3606,Chances Are (1989),,,,,,,
3607,Dream a Little Dream (1989),,,,,,,
3608,Dream Team The (1989),,,,,,,
3609,Earth Girls Are Easy (1988),,,,,,,
3610,Eddie and the Cruisers (1983),,,,,,,
3611,Enemies: A Love Story (1989),,,,,,,
3612,Erik the Viking (1989),,,,,,,
3613,Experts The (1989),,,,,,,
3614,Family Business (1989),,,,,,,
3615,Gross Anatomy (a.k.a. A Cut Above) (1989),,,,,,,
3616,Harlem Nights (1989),,,,,,,
3617,Her Alibi (1989),,,,,,,
3618,How to Get Ahead in Advertising (1989),,,,,,,
3619,Immediate Family (1989),,,,,,,
3620,Innocent Man An (1989),,,,,,,
3621,January Man The (1989),,,,,,,
3622,Jesus of Montreal (Jésus de Montréal) (1989),,,,,,,
3623,Kickboxer (1989),,,,,,,
3624,Last Exit to Brooklyn (1989),,,,,,,
3625,Lean on Me (1989),,,,,,,
3626,Let It Ride (1989),,,,,,,
3627,Leviathan (1989),,,,,,,
3628,Little Monsters (1989),,,,,,,
3629,Look Who's Talking (1989),,,,,,,
3630,Loverboy (1989),,,,,,,
3631,Major League (1989),,,,,,,
3632,Meet the Feebles (1989),,,,,,,
3633,Millennium (1989),,,,,,,
3634,Miracle Mile (1989),,,,,,,
3635,Miss Firecracker (1989),,,,,,,
3636,New York Stories (1989),,,,,,,
3637,Next of Kin (1989),,,,,,,
3638,No Holds Barred (1989),,,,,,,
3639,Package The (1989),,,,,,,
3640,Penn & Teller Get Killed (1989),,,,,,,
3641,Punisher The (1989),,,,,,,
3642,Jurassic Park III (2001),,,,,,,
3643,America's Sweethearts (2001),,,,,,,
3644,Brother (2000),,,,,,,
3645,Ghost World (2001),,,,,,,
3646,Hedwig and the Angry Inch (2000),,,,,,,
3647,Planet of the Apes (2001),,,,,,,
3648,Bread and Tulips (Pane e tulipani) (2000),,,,,,,
3649,Cure (1997),,,,,,,
3650,Wet Hot American Summer (2001),,,,,,,
3651,Return of Swamp Thing The (1989),,,,,,,
3652,Road House (1989),,,,,,,
3653,Romero (1989),,,,,,,
3654,Santa Sangre (1989),,,,,,,
3655,Scandal (1989),,,,,,,
3656,Scenes from the Class Struggle in Beverly Hills (1989),,,,,,,
3657,Sea of Love (1989),,,,,,,
3658,See No Evil Hear No Evil (1989),,,,,,,
3659,She's Out of Control (1989),,,,,,,
3660,Shirley Valentine (1989),,,,,,,
3661,Skin Deep (1989),,,,,,,
3662,Slaves of New York (1989),,,,,,,
3663,Stepfather The (1987),,,,,,,
3664,Tango & Cash (1989),,,,,,,
3665,Tap (1989),,,,,,,
3666,Three Fugitives (1989),,,,,,,
3667,Troop Beverly Hills (1989),,,,,,,
3668,Turner & Hooch (1989),,,,,,,
3669,UHF (1989),,,,,,,
3670,Uncle Buck (1989),,,,,,,
3671,Vampire's Kiss (1989),,,,,,,
3672,War of the Roses The (1989),,,,,,,
3673,Warlock (1989),,,,,,,
3674,Worth Winning (1989),,,,,,,
3675,Weekend at Bernie's II (1993),,,,,,,
3676,Billy Liar (1963),,,,,,,
3677,Black Robe (1991),,,,,,,
3678,Cotton Club The (1984),,,,,,,
3679,Def-Con 4 (1985),,,,,,,
3680,Hotel New Hampshire The (1984),,,,,,,
3681,Zorro the Gay Blade (1981),,,,,,,
3682,Basket Case (1982),,,,,,,
3683,Orphans (1997),,,,,,,
3684,Original Sin (2001),,,,,,,
3685,Princess Diaries The (2001),,,,,,,
3686,Rush Hour 2 (2001),,,,,,,
3687,Chocolat (1988),,,,,,,
3688,Hatari! (1962),,,,,,,
3689,Cage aux Folles La (1978),,,,,,,
3690,Cage aux Folles II La (1980),,,,,,,
3691,Paint Your Wagon (1969),,,,,,,
3692,Shootist The (1976),,,,,,,
3693,Theremin: An Electronic Odyssey (1993),,,,,,,
3694,Wild Child The (Enfant sauvage L') (1970),,,,,,,
3695,Altered States (1980),,,,,,,
3696,Any Which Way You Can (1980),,,,,,,
3697,Bad Timing: A Sensual Obsession (1980),,,,,,,
3698,Battle Creek Brawl (Big Brawl The) (1980),,,,,,,
3699,American Pie 2 (2001),,,,,,,
3700,Osmosis Jones (2001),,,,,,,
3701,Others The (2001),,,,,,,
3702,American Outlaws (2001),,,,,,,
3703,All Over the Guy (2001),,,,,,,
3704,Deep End The (2001),,,,,,,
3705,On the Edge (2001),,,,,,,
3706,Session 9 (2001),,,,,,,
3707,Captain Corelli's Mandolin (2001),,,,,,,
3708,Rat Race (2001),,,,,,,
3709,Innocence (2000),,,,,,,
3710,Bubble Boy (2001),,,,,,,
3711,Curse of the Jade Scorpion The (2001),,,,,,,
3712,Jay and Silent Bob Strike Back (2001),,,,,,,
3713,Ghosts of Mars (2001),,,,,,,
3714,Summer Catch (2001),,,,,,,
3715,American Rhapsody An (2001),,,,,,,
3716,Happy Accidents (2000),,,,,,,
3717,Maybe Baby (2000),,,,,,,
3718,Together (Tillsammans) (2000),,,,,,,
3719,Tortilla Soup (2001),,,,,,,
3720,Jeepers Creepers (2001),,,,,,,
3721,O (2001),,,,,,,
3722,3 Ninjas (1992),,,,,,,
3723,3 Ninjas Kick Back (1994),,,,,,,
3724,3 Ninjas Knuckle Up (1995),,,,,,,
3725,Hunter The (1980),,,,,,,
3726,Maniac (1980),,,,,,,
3727,Vamp (1986),,,,,,,
3728,Wicker Man The (1973),,,,,,,
3729,Wish Upon a Star (1996),,,,,,,
3730,Musketeer The (2001),,,,,,,
3731,Rock Star (2001),,,,,,,
3732,Diamond Men (2001),,,,,,,
3733,Iron Ladies The (Satree lek) (2000),,,,,,,
3734,L.I.E. (2001),,,,,,,
3735,Our Lady of the Assassins (Virgen de los sicarios La) (2000),,,,,,,
3736,Abbott and Costello Meet the Mummy (1955),,,,,,,
3737,Dr. Mabuse: The Gambler (Dr. Mabuse der Spieler) (1922),,,,,,,
3738,Into the Arms of Strangers: Stories of the Kindertransport (2000),,,,,,,
3739,Glass House The (2001),,,,,,,
3740,Hardball (2001),,,,,,,
3741,Dinner Rush (2000),,,,,,,
3742,Big Trouble (2002),,,,,,,
3743,Glitter (2001),,,,,,,
3744,Training Day (2001),,,,,,,
3745,Sidewalks of New York (2001),,,,,,,
3746,Endurance: Shackleton's Legendary Antarctic Expedition The (2000),,,,,,,
3747,French Lieutenant's Woman The (1981),,,,,,,
3748,Little Man Tate (1991),,,,,,,
3749,Phantom of the Paradise (1974),,,,,,,
3750,13 Ghosts (1960),,,,,,,
3751,Father Goose (1964),,,,,,,
3752,Grass Is Greener The (1960),,,,,,,
3753,Indiscreet (1958),,,,,,,
3754,It's a Mad Mad Mad Mad World (1963),,,,,,,
3755,King Solomon's Mines (1937),,,,,,,
3756,Little Foxes The (1941),,,,,,,
3757,Operation Petticoat (1959),,,,,,,
3758,Play Misty for Me (1971),,,,,,,
3759,Pocketful of Miracles (1961),,,,,,,
3760,Shop on Main Street The (Obchod na korze) (1965),,,,,,,
3761,Silkwood (1983),,,,,,,
3762,I Never Promised You a Rose Garden (1977),,,,,,,
3763,Quadrophenia (1979),,,,,,,
3764,SpaceCamp (1986),,,,,,,
3765,Don't Say a Word (2001),,,,,,,
3766,Hearts in Atlantis (2001),,,,,,,
3767,Zoolander (2001),,,,,,,
3768,Extreme Days (2001),,,,,,,
3769,Joy Ride (2001),,,,,,,
3770,Max Keeble's Big Move (2001),,,,,,,
3771,Serendipity (2001),,,,,,,
3772,Big Red One The (1980),,,,,,,
3773,Brubaker (1980),,,,,,,
3774,Can't Stop the Music (1980),,,,,,,
3775,Carny (1980),,,,,,,
3776,Changeling The (1980),,,,,,,
3777,Cheech & Chong's Next Movie (1980),,,,,,,
3778,Coal Miner's Daughter (1980),,,,,,,
3779,Competition The (1980),,,,,,,
3780,Cruising (1980),,,,,,,
3781,Last Metro The (Dernier métro Le) (1980),,,,,,,
3782,Dogs of War The (1980),,,,,,,
3783,Bandits (2001),,,,,,,
3784,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),,,,,,,
3785,Mulholland Drive (2001),,,,,,,
3786,My First Mister (2001),,,,,,,
3787,Things Behind the Sun (2001),,,,,,,
3788,Clambake (1967),,,,,,,
3789,Dirty Harry (1971),,,,,,,
3790,Fiddler on the Roof (1971),,,,,,,
3791,Kansas (1988),,,,,,,
3792,Mission to Mir (1997),,,,,,,
3793,Not Without My Daughter (1991),,,,,,,
3794,Female Trouble (1975),,,,,,,
3795,From Hell (2001),,,,,,,
3796,Last Castle The (2001),,,,,,,
3797,Riding in Cars with Boys (2001),,,,,,,
3798,Waking Life (2001),,,,,,,
3799,K-PAX (2001),,,,,,,
3800,On the Line (2001),,,,,,,
3801,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),,,,,,,
3802,Donnie Darko (2001),,,,,,,
3803,Life as a House (2001),,,,,,,
3804,Man Who Wasn't There The (2001),,,,,,,
3805,Domestic Disturbance (2001),,,,,,,
3806,Monsters Inc. (2001),,,,,,,
3807,One The (2001),,,,,,,
3808,Tape (2001),,,,,,,
3809,Heist (2001),,,,,,,
3810,Shallow Hal (2001),,,,,,,
3811,When a Stranger Calls (1979),,,,,,,
3812,Wash The (2001),,,,,,,
3813,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),,,,,,,
3814,Fluffer The (2001),,,,,,,
3815,Novocaine (2001),,,,,,,
3816,Black Knight (2001),,,,,,,
3817,Spy Game (2001),,,,,,,
3818,Devil's Backbone The (Espinazo del diablo El) (2001),,,,,,,
3819,In the Bedroom (2001),,,,,,,
3820,Jabberwocky (1977),,,,,,,
3821,Funny Girl (1968),,,,,,,
3822,Breathless (À bout de souffle) (1960),,,,,,,
3823,Beastmaster The (1982),,,,,,,
3824,Now Voyager (1942),,,,,,,
3825,Little Women (1933),,,,,,,
3826,Guadalcanal Diary (1943),,,,,,,
3827,Cheap Detective The (1978),,,,,,,
3828,Last Wave The (1977),,,,,,,
3829,That Obscure Object of Desire (Cet obscur objet du désir) (1977),,,,,,,
3830,Toy The (1982),,,,,,,
3831,Funeral in Berlin (1966),,,,,,,
3832,Dressed to Kill (1980),,,,,,,
3833,Earthling The (1980),,,,,,,
3834,Fame (1980),,,,,,,
3835,Flash Gordon (1980),,,,,,,
3836,Enforcer The (1976),,,,,,,
3837,Gauntlet The (1977),,,,,,,
3838,I Bury the Living (1958),,,,,,,
3839,Invasion U.S.A. (1985),,,,,,,
3840,Lord of the Flies (1990),,,,,,,
3841,Morons From Outer Space (1985),,,,,,,
3842,Ocean's Eleven (a.k.a. Ocean's 11) (1960),,,,,,,
3843,Stunt Man The (1980),,,,,,,
3844,Sudden Impact (1983),,,,,,,
3845,Behind Enemy Lines (2001),,,,,,,
3846,Independent The (2000),,,,,,,
3847,Pornstar: The Legend of Ron Jeremy (2001),,,,,,,
3848,Ocean's Eleven (2001),,,,,,,
3849,Baran (2001),,,,,,,
3850,Business of Strangers The (2001),,,,,,,
3851,No Man's Land (2001),,,,,,,
3852,Piñero (2001),,,,,,,
3853,And Then There Were None (1945),,,,,,,
3854,Blue Angel The (Blaue Engel Der) (1930),,,,,,,
3855,Moscow on the Hudson (1984),,,,,,,
3856,Owl and the Pussycat The (1970),,,,,,,
3857,Amelie (Fabuleux destin d'Amélie Poulain Le) (2001),,,,,,,
3858,Not Another Teen Movie (2001),,,,,,,
3859,Vanilla Sky (2001),,,,,,,
3860,Iris (2001),,,,,,,
3861,Kandahar (Safar e Ghandehar) (2001),,,,,,,
3862,Lantana (2001),,,,,,,
3863,Royal Tenenbaums The (2001),,,,,,,
3864,Bill & Ted's Bogus Journey (1991),,,,,,,
3865,Clockwise (1986),,,,,,,
3866,Morgan! (1966),,,,,,,
3867,Spacehunter: Adventures in the Forbidden Zone (1983),,,,,,,
3868,White Water Summer (1987),,,,,,,
3869,How High (2001),,,,,,,
3870,Jimmy Neutron: Boy Genius (2001),,,,,,,
3871,Kate & Leopold (2001),,,,,,,
3872,Lord of the Rings: The Fellowship of the Ring The (2001),,,,,,,
3873,Majestic The (2001),,,,,,,
3874,Beautiful Mind A (2001),,,,,,,
3875,Little Otik (Otesánek) (2000),,,,,,,
3876,Defiant Ones The (1958),,,,,,,
3877,Dodsworth (1936),,,,,,,
3878,Medium Cool (1969),,,,,,,
3879,Sahara (1943),,,,,,,
3880,Fritz the Cat (1972),,,,,,,
